trend_strength_value,trend_strength_ewma,trend_strength_double_ewma,trend_strength_double_ewma_slope,buildup_in_progress,reduction_in_progress,buildup_step_size,reduction_step_size,position_multiplier,target_position,slope_sign_count,trend_status
1,-0.010694540127473166,-0.010084529506329903,-5.66784058033537E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.011189192857409375,-0.010084860905335228,-5.048183388686733E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.011683598260980615,-0.010085340526541923,-4.729021072614331E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01217775646185007,-0.010085968251322516,-4.710113329167015E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01267166758361909,-0.010086743961122203,-4.991220002560637E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.013165331749827225,-0.010087667537458815,-5.272101084100034E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.013658749083952258,-0.010088738861922762,-5.852756712089457E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.013151919709410338,-0.010089657816177008,-6.132947024761401E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.012645343749555688,-0.010090424521957022,-6.412912307268704E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.013139021077680856,-0.01009133910092374,-6.99265269760857E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01363245156714196,-0.010092401434663605,-7.871928333701151E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.014125635341358335,-0.010093611404835614,-8.750499500385575E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.013618572523687712,-0.010094668893171269,-9.328366629346094E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.013111763237425925,-0.010095574021474546,-9.605770152030028E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.013605207355807157,-0.010096626911474846,-9.882950352643054E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.0140984047521292,-0.010097827444827042,-1.0159907368226597E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01359135554975319,-0.01009887550325852,-1.0136641335757937E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.013084559871978369,-0.010099771208569136,-1.01133923921283E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.012578017592042435,-0.010100514682484178,-1.0090160527156596E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.012071728583246469,-0.010101106046654406,-9.766945730666984E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.012565692718954791,-0.010101845422656096,-9.443987992491242E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01305940987259526,-0.010102732691991077,-9.121287155463426E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.013552880167658907,-0.010103767736233778,-9.098843062509479E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.014046103727575024,-0.010104950437031182,-9.376415556636153E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.013539080675711293,-0.010105980676102785,-9.353764627939228E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.013032311135373493,-0.010106858575240567,-9.031130413525087E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.012525794979805863,-0.010107584256161936,-8.708752903416328E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.012019532082316016,-0.010108157840509783,-8.386631940646497E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.011513522316274914,-0.010108579449852512,-8.064767368334142E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.012007765555116722,-0.01010914920568409,-8.043159029684499E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01250176167233911,-0.010109866989424086,-8.021566767990595E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.012995510791502886,-0.01011073268256471,-7.99999057363339E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01348901303610708,-0.010111746166670772,-7.978430436993839E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.013982268529588972,-0.010112907323379647,-7.956886348465045E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.014475277395324124,-0.01011421603440123,-8.235358298445267E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.014968039756626408,-0.010115672181517897,-8.813606277330299E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01546055573674804,-0.010117275646584465,-9.691390422528547E-07,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01595282545887961,-0.010119026311528154,-1.0868471018370824E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01544484904615023,-0.010120624058348541,-1.2044608496028855E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.0159371266216271,-0.010122369009117524,-1.3219803433432709E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.015429158058316343,-0.010123961045832283,-1.4094056408196775E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01592144347928713,-0.01012570029056232,-1.4967607997610002E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.015413482757547545,-0.010127286625302415,-1.554045863164273E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.015905776016168716,-0.010129020172119675,-1.611284874002833E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.016397823128160578,-0.010130900813006487,-1.6684778605256106E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.016889624216596445,-0.010132928430027563,-1.7256248509666185E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.017381179404488092,-0.0101351029053199,-1.7827258735435627E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.017872488814785793,-0.010137424121092739,-1.8397809564585365E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.018363552570378347,-0.010139891959627525,-1.9267901278983634E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.018854370794093103,-0.010142506303277864,-2.0137294160340116E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.019344943608696003,-0.010145267034469488,-2.130598863720433E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01883527113689171,-0.010147874035700213,-2.217374513789269E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01832585350132332,-0.010150327429539899,-2.3040804237484115E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.018816690574572602,-0.010152927338483409,-2.390716636373365E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.018307282229285373,-0.010155373644950649,-2.4472831944162206E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.018798128588170676,-0.010157966471433615,-2.5038041406051994E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.018288729523876647,-0.010160405700349349,-2.530279502944814E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.017779585159114764,-0.010162691454186978,-2.526733309423865E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.017270695366535263,-0.010164823855360683,-2.493189573315839E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01676206001885205,-0.010166803026209729,-2.4296722931865454E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.016253678988842682,-0.010168629088998519,-2.3362054529031324E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.016745552149348208,-0.010170602165916625,-2.2728130216411944E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01623717937327359,-0.010172422139078832,-2.2094709538933095E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.0167290607835869,-0.010174389130672186,-2.146179218877678E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.017220696253195052,-0.010176503022808942,-2.1129377858293205E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01671208590506851,-0.010178463697673619,-2.0497226240003693E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01620372986211603,-0.010180271277522952,-1.986557717360317E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01569562799718503,-0.01018192588453885,-1.9234430351872112E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.015187780183186492,-0.010183427640828444,-1.8603785467760993E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.015680186293094846,-0.010185076668424123,-1.8273642214393719E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.016172346199948243,-0.01018687284928358,-1.8243760285061722E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.015664260026848325,-0.01018851606543685,-1.7913899520225276E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.016156427896834847,-0.010190306438986269,-1.7884299907436687E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.016648349682886376,-0.010192243851959439,-1.7854721287253323E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.017140025508044877,-0.010194328186456264,-1.7825163647322214E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.0176314554952908,-0.010196559324648915,-1.8095626975295556E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.018122639767543098,-0.010198937148781782,-1.8665871258830014E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.017613578447659383,-0.010201161541171446,-1.9235656632596645E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.0181047716584355,-0.010203532624206625,-2.0104983378180922E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.018595719272606226,-0.010206050280201145,-2.097361177702192E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01908642141296987,-0.010208714391540976,-2.184154225739511E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01857687820226344,-0.010211224840684192,-2.270877524734177E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.019067589763162255,-0.010213881750160934,-2.3575311174665534E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01955805596828062,-0.01021668500242637,-2.444115046693063E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.019048276940296534,-0.01021933448000773,-2.5006293551465415E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01853875280182644,-0.010221830305504276,-2.527098085536132E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.018029483425425583,-0.010224172601440254,-2.5235452658471658E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.018520468683712817,-0.010226661490264934,-2.549994909348784E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.018011208449371017,-0.010228996854352666,-2.546423014604046E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01750220284514639,-0.010231178816149903,-2.5128535948758593E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01799345174372376,-0.010233507498028175,-2.479310648719965E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.018484455017851845,-0.010235982782284122,-2.4757941599930222E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.017975212790342976,-0.01023830455128654,-2.442280112560473E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01746622518394786,-0.010240472927476338,-2.378792504996799E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01795749207135583,-0.010242788033219501,-2.34535532117712E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.018448513325320097,-0.010245249750807131,-2.341944530285557E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.017939289068657494,-0.010247557962602486,-2.3385361162232833E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.018430319424123112,-0.010250012791040942,-2.335130077600785E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.017921104264411108,-0.010252314118482953,-2.3317264130287217E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01741214371227896,-0.010254462067361091,-2.328325121118795E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.016903437640422875,-0.01025645676003301,-2.2949262004834034E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01639498592160272,-0.01025829831878148,-2.231553649735714E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01688678842864186,-0.010260286865814438,-2.198231452789877E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.017378345034427485,-0.010262422283265021,-2.194935578868351E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01786965586191022,-0.010264704453338614,-2.1916420119113405E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.01736072103397932,-0.010266833258312806,-2.1583507505675004E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.017852040673462275,-0.01026910882053735,-2.1550857934864167E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01834311465312549,-0.010271531022287126,-2.1518231246183543E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.01883394309579887,-0.01027409974590918,-2.1785627426227153E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.019324526124250917,-0.010276814873822681,-2.2352806461590007E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.019814863861188737,-0.01027967628851889,-2.3219528485881462E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02030495642925809,-0.010282683872561113,-2.4385553779633294E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.020794803951043408,-0.010285837508584658,-2.5550642770219913E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02128440654906783,-0.010289137079296802,-2.671479603178102E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.021773764345793242,-0.010292582467476752,-2.787801413813712E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.022262877463620292,-0.010296173555975594,-2.934029766278774E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.022751746024888428,-0.010299910227716268,-3.080140717891776E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02324037015187593,-0.010303792365693516,-3.226134340639057E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.023728749966799936,-0.010307819852973847,-3.372010706466713E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02421688559181648,-0.0103119925726955,-3.5177698872818076E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02470477714902052,-0.010316310408068395,-3.6634119549504645E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.025192424760445954,-0.010320773242374109,-3.808936981299603E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.025679828548065678,-0.010325380958965817,-3.9543450381158975E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02616698863379159,-0.010330133441268265,-4.099636197146296E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.026653905139474642,-0.010335030572777727,-4.244810530097502E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02714057818690485,-0.010340072237061963,-4.389868108636841E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.027627007897811345,-0.010345258317760187,-4.534809004391911E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.028113194393862385,-0.010350588698583017,-4.679633288950067E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.0285991377966654,-0.010356063263312442,-4.8243410338594596E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.029084838227767015,-0.010361681895801778,-4.968932310627817E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02957029580865308,-0.010367444479975632,-5.113407190723666E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.0300555106607487,-0.010373350899829863,-5.25776574557546E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.030540482905418272,-0.01037940103943154,-5.402008046572274E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.03102521266396551,-0.010385594782918898,-5.546134165063284E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.031509700057633476,-0.010391932014501311,-5.690144172358462E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.0319939452076046,-0.010398412618459241,-5.834038139727882E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.03147794823500086,-0.010404736479144203,-5.947816138401549E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.030962209260883417,-0.010410903720978724,-6.031502239570684E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.03144672815625292,-0.010417214468309306,-6.115120499686384E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.03093100479217485,-0.010423368605406465,-6.168670960468754E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.03141553928977871,-0.010429666256611776,-6.2221776636143745E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.031899831520133766,-0.010436107306190831,-6.275640636096806E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.031383881604373755,-0.010442391638480285,-6.299059904874525E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.030868189663571625,-0.010448519377887813,-6.292459496891507E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.030352755568739898,-0.010454490648745068,-6.255863424375723E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.029837579190955584,-0.010460305575307732,-6.189295684849022E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.030322660401360054,-0.010466264281755547,-6.1527802611344166E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02980749907115943,-0.010472066652192368,-6.116293121364441E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.029292595321623906,-0.010477712810793197,-6.049834248389105E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02877794902396315,-0.010483202881657145,-5.983427625068024E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.028263560049451228,-0.010488536988807482,-5.8870732195705905E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02774942826942656,-0.010493715256191668,-5.760795000083613E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.027235553555291905,-0.010498737807681398,-5.634616920111371E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.027721935778514204,-0.010503904767072646,-5.538538918483348E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.028208074810624893,-0.010509216018085712,-5.47253693406434E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.028693970773219526,-0.010514671444512251,-5.436586920451979E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.028179623787832973,-0.010519970930215247,-5.370664845969972E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.027665533975939113,-0.010525114599128964,-5.304794693659562E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02815170120895109,-0.010530402575111909,-5.268976431871235E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02863762535834656,-0.010535834741946878,-5.263186028973271E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.028123306545667442,-0.010541110983487994,-5.257399468051177E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.028609244892394557,-0.010546531423660665,-5.2816167468997675E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.029094940269948306,-0.010552095946314552,-5.335813863315344E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02858039279981339,-0.010557504435370601,-5.359966829795483E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02806610260341354,-0.010562757014821013,-5.354099673530143E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02855206955211178,-0.0105681538085822,-5.348236406994833E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02903779351733567,-0.010573694700494825,-5.3723770279578285E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02852327462057706,-0.01057907957447085,-5.3964975341885475E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02800901298326683,-0.010584308554493488,-5.390597938157923E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.028495008476775142,-0.010589681764470173,-5.384702252329495E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.0289807609725367,-0.010595199088232593,-5.4088104744599155E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02846627059205049,-0.010600560409683737,-5.402898602307159E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.027952037456754522,-0.010605765852797858,-5.366990648330607E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.027438061438026202,-0.010610815541473426,-5.331110610282478E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.026924342407307244,-0.010615709599533176,-5.295258471216257E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.026410880236103648,-0.010620448150724146,-5.229434214194632E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02589767479598565,-0.010625031318717722,-5.133661822289727E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.025384725958587716,-0.010629459227109684,-5.037965263883503E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.024872033595608477,-0.010633731999420235,-4.942344492674631E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02535959757881062,-0.010638149759094051,-4.8467994623878E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02484691778002127,-0.010642412389500328,-4.721330126773553E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.024334494321131314,-0.010646520014079817,-4.595960439607999E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.024822327073970696,-0.010650772756197783,-4.500690339992452E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.025309915910433658,-0.010655170499144053,-4.435495767062675E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.025797260952478387,-0.010659713126280054,-4.400352674687781E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.025284362322002204,-0.01066410052103877,-4.365237031462438E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02477172014084126,-0.01066833280692471,-4.330148820698778E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.024259334280770897,-0.010672410107366864,-4.295088025717958E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.024747204613630457,-0.010676632545718743,-4.29005462985084E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.025234831011323587,-0.010681000005258425,-4.285024616437414E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02572221359581787,-0.010685512369335593,-4.3099979835264575E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02620935248901991,-0.010690169521371497,-4.364950729168066E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.026696247812775346,-0.010694971344858918,-4.419858866113596E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.027182899688868906,-0.010699917723362122,-4.474722421806895E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02666930823902453,-0.010704708540516819,-4.499541423676548E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02615597358490507,-0.010709343920030135,-4.524339899136462E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.025642895598112676,-0.010713823985533558,-4.549117860884813E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.025130074150313677,-0.010718148860582992,-4.573875321612839E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.024617509113238577,-0.01072231866865879,-4.568612294004668E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.024105200358682015,-0.010726333533165797,-4.5333527907372165E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02359314775850273,-0.010730193577433397,-4.4681208097804155E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.023081351184623535,-0.010733898924715555,-4.37294033440571E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.022569810509031278,-0.010737449698190848,-4.247835333192999E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02305852560377671,-0.010741146020962523,-4.1228297600401715E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.023546996340974766,-0.010744987776058527,-4.027923554170837E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.024035222842804224,-0.010748974846578552,-3.963092654841669E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02452320523138277,-0.010753107115693992,-3.928313016043385E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.025010943628767025,-0.010757384466647915,-3.923560606492252E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.025498438156952588,-0.010761806782755005,-3.948811409621583E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02598568893787406,-0.01076637394740154,-4.00404142357428E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02647269609340507,-0.01077108584404534,-4.0892266611943295E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.02695945974535831,-0.010775942356215732,-4.204343150017789E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
1,-0.02644598001548569,-0.010780643367513512,-4.319366932266366E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.026932757025477892,-0.010785489001610901,-4.434298064837777E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.0274192906469651,-0.010790479142104507,-4.549136604597992E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
-1,-0.027905581001641564,-0.01079561367266237,-4.663882608381756E-06,FALSE,FALSE,1,1,1,-0.01,-2,None
